account_handle,in_member_list,tweet_count,retweet_count,original_count,quote_count,retweet_ratio,first_retweeter_count,unique_retweeted_tweet_count,unique_retweeted_author_count,retweets_to_member_count,retweets_to_member_ratio,top_amplified_account,top_amplified_count,top_amplified_share,hashtag_count,mention_count,followers_count,friends_count,statuses_count,account_created_at,default_profile,default_profile_image,is_blue_verified,profile_description_language,coordination_score
ABCHeckles,True,48,48,0,8,1.0,37,48,34,22,0.4583,AnAthenianToLDN,5,0.1042,3,6,5959,4330,205553,2012-11-16T21:25:29+02:00,True,False,False,el,82.92
economi94461498,True,44,44,0,1,1.0,23,44,36,17,0.3864,n_palaiopanou,4,0.0909,10,40,1356,332,226062,2019-12-15T14:25:21+02:00,True,False,False,,81.71
46spiros,True,225,225,0,37,1.0,109,225,128,89,0.3956,ellada24,9,0.04,91,84,1117,384,262341,2013-04-24T11:55:26+03:00,True,False,False,und,81.33
chrysib11,True,151,151,0,27,1.0,63,151,106,53,0.351,K_Sav215,7,0.0464,19,53,3815,5569,465330,2014-02-18T00:30:27+02:00,True,False,False,und,80.73
Catps66,True,51,51,0,5,1.0,26,51,34,16,0.3137,ellada24,4,0.0784,12,9,1057,2643,32131,2022-02-26T11:26:03+02:00,True,False,False,en,80.49
angie22gr,True,54,54,0,16,1.0,30,54,36,16,0.2963,vickyfnd,5,0.0926,20,14,24467,15656,509036,2012-05-16T18:56:38+03:00,False,False,False,el,80.37
MasenkaMm230158,True,60,60,0,15,1.0,27,60,36,16,0.2667,KatKatPt,7,0.1167,5,3,603,393,32886,2021-03-25T02:06:02+02:00,True,False,False,,80.17
Myrtilo01,True,83,83,0,1,1.0,39,83,45,22,0.2651,ellada24,8,0.0964,24,25,308,339,19855,2011-06-22T23:17:59+03:00,False,False,False,en,79.94
Loxagos_Mark,True,70,70,0,7,1.0,38,70,53,18,0.2571,omadaalithias,4,0.0571,21,15,7007,7425,302021,2013-02-17T16:08:28+02:00,True,False,True,el,79.43
fifi_apostolou,True,62,62,0,16,1.0,53,62,42,14,0.2258,tomanifesto,6,0.0968,38,13,5238,3895,618458,2013-04-29T20:37:29+03:00,False,False,False,und,79.36
PitSpencer,True,54,54,0,14,1.0,29,54,49,11,0.2037,prokaliptika1,3,0.0556,14,8,972,2005,51422,2023-01-09T20:53:33+02:00,True,False,False,,78.61
galex1908,True,96,96,0,1,1.0,72,96,63,17,0.1771,tomanifesto,8,0.0833,23,14,16210,17333,593219,2012-09-22T21:24:05+03:00,False,False,False,el,78.49
fanis_rc,True,46,46,0,2,1.0,38,46,38,8,0.1739,PtisiMagazine,4,0.087,6,7,2027,7293,286071,2023-02-23T17:38:30+02:00,True,False,False,en,78.48
dinoskonstantin,True,100,100,0,12,1.0,79,100,71,12,0.12,RadioGenoa,8,0.08,24,10,2773,5004,79346,2013-10-16T08:33:24+03:00,False,False,False,,77.6
NikosVsdl8,True,44,44,0,21,1.0,38,44,38,6,0.1364,__darcelX__,2,0.0455,5,18,497,1413,39082,2024-11-30T20:05:13+02:00,True,False,False,,77.5
Aaagiiisss,True,35,35,0,10,1.0,20,35,27,3,0.0857,realMaalouf,4,0.1143,8,2,716,1391,49611,2017-07-11T22:42:25+03:00,True,False,False,el,77.43
paliakaravana59,True,128,128,0,3,1.0,105,128,101,17,0.1328,vythos70,5,0.0391,14,32,1704,203,342598,2019-12-14T18:11:51+02:00,True,False,False,,77.38
xeniakan21,True,41,41,0,6,1.0,16,41,34,17,0.4146,Mirsini1946041,3,0.0732,14,5,2676,2328,149266,2012-06-04T21:42:34+03:00,False,False,False,und,76.95
madonnamaniac,True,45,45,0,1,1.0,45,45,34,0,0.0,MDNASW1FT,6,0.1333,14,20,3209,851,88545,2010-11-15T23:36:06+02:00,False,False,False,en,76.33
michael_exc,True,21,21,0,0,1.0,21,21,19,0,0.0,Jvnior,2,0.0952,3,1,728,2078,11329,2013-10-27T13:08:54+02:00,False,False,False,und,75.95
zneraida,True,15,15,0,3,1.0,11,15,13,9,0.6,Harhalas,2,0.1333,11,5,4325,468,144868,2015-07-23T15:14:28+03:00,True,False,False,und,74.08
Xeniaxe19580370,True,23,23,0,0,1.0,17,23,21,0,0.0,realMaalouf,2,0.087,1,1,739,39,16770,2021-09-09T17:37:01+03:00,True,False,False,,72.12
TsigkaEfi,True,31,31,0,3,1.0,10,31,23,17,0.5484,Mirsini1946041,4,0.129,22,20,1016,570,26318,2022-09-10T15:11:44+03:00,True,False,False,,72.02
kokkoriss,True,21,21,0,0,1.0,15,21,18,3,0.1429,ellada24,2,0.0952,4,11,608,2763,33442,2012-04-29T10:28:41+03:00,True,False,False,,71.85
Nogate_T,True,26,26,0,8,1.0,12,26,19,9,0.3462,panta_tif,4,0.1538,3,6,9035,5399,99006,2015-02-13T13:10:01+02:00,True,False,False,el,71.73
margko73,True,15,15,0,0,1.0,15,15,12,0,0.0,tbickle1976,3,0.2,0,2,6178,1832,56339,2012-09-26T14:51:46+03:00,False,False,False,el,70.75
Track11John,True,224,219,5,75,0.9777,143,219,78,124,0.5662,Briassulis,66,0.3014,43,44,899,739,195402,2022-04-29T21:44:29+03:00,True,False,False,el,70.73
Valiadistinct,True,6,6,0,0,1.0,6,6,4,3,0.5,Valiadistinct,3,0.5,2,0,1216,381,77176,2018-04-28T09:23:45+03:00,True,False,True,,70.0
Aristerotsolis,True,5,5,0,0,1.0,4,5,3,3,0.6,Aristerotsolis,3,0.6,3,3,676,1149,6186,2025-12-25T18:31:03+02:00,True,False,False,el,70.0
Fay82776914F,True,17,17,0,4,1.0,10,17,16,7,0.4118,Notorio_rbg,2,0.1176,2,1,1532,1420,49310,2016-09-12T22:28:45+03:00,True,False,False,el,69.85
Fotinh5,True,23,23,0,2,1.0,8,23,17,12,0.5217,DvsDvs60195368,4,0.1739,2,8,3806,2947,63186,2021-10-21T19:55:21+03:00,True,False,False,,69.56
LGkvas,True,29,29,0,0,1.0,8,29,23,14,0.4828,MsLouellaDeVil,3,0.1034,12,6,972,1364,8122,2017-02-27T22:55:17+02:00,True,False,False,und,68.28
teo_ntaleki,True,15,15,0,3,1.0,12,15,15,2,0.1333,somethingrand77,1,0.0667,2,1,702,1671,27498,2023-04-24T21:38:45+03:00,True,False,False,el,67.67
angelikitsakani,True,160,158,2,39,0.9875,58,158,90,76,0.481,AgelisDimitris,8,0.0506,34,30,3171,3857,132214,2012-01-13T21:02:45+02:00,True,False,False,el,67.28
NickDanny99,True,14,14,0,3,1.0,13,14,14,0,0.0,ilpresidenteh,1,0.0714,1,1,1718,1213,17560,2014-09-28T21:04:20+03:00,False,False,False,en,66.96
xariszak2,True,12,12,0,0,1.0,8,12,10,4,0.3333,PtisiMagazine,2,0.1667,1,2,238,309,16319,2019-11-07T20:50:06+02:00,True,True,False,,66.67
hatz_patty,True,93,89,4,35,0.957,56,89,34,42,0.4719,MsLouellaDeVil,7,0.0787,7,21,9023,6069,285872,2011-07-26T12:38:54+03:00,False,False,False,el,66.36
cavodoro,True,11,11,0,1,1.0,5,11,10,6,0.5455,__darcelX__,2,0.1818,3,3,808,1063,19681,2010-02-08T22:59:01+02:00,True,False,False,und,66.25
VIVITV5,True,7,7,0,0,1.0,5,7,7,4,0.5714,IamKostasT,1,0.1429,2,1,2013,4240,25231,2018-05-15T19:11:14+03:00,True,False,False,el,66.25
BatorGr,True,26,26,0,1,1.0,8,26,24,9,0.3462,ellada24,2,0.0769,14,11,1209,926,70040,2023-02-18T23:29:53+02:00,True,False,False,,65.96
ptableart,True,13,13,0,1,1.0,8,13,11,3,0.2308,MsLouellaDeVil,3,0.2308,2,2,362,209,16194,2024-07-04T13:32:09+03:00,True,False,False,,65.77
mpantazo,True,81,79,2,13,0.9753,33,79,60,32,0.4051,Mirsini1946041,4,0.0506,29,29,2476,1357,180363,2014-06-10T13:13:42+03:00,False,False,False,und,65.72
Tina5996,True,9,9,0,0,1.0,5,9,9,5,0.5556,nikglykos,1,0.1111,1,1,160,186,12137,2022-06-25T00:38:40+03:00,True,False,False,de,65.69
sinakatsarou,True,115,110,5,25,0.9565,55,110,76,48,0.4364,hatz_patty,5,0.0455,14,35,7729,1976,215155,2018-12-26T17:22:32+02:00,True,False,False,,65.48
L6sVita,True,8,8,0,0,1.0,4,8,6,4,0.5,AdonisGeorgiadi,2,0.25,2,1,768,917,28774,2015-05-16T23:54:29+03:00,False,False,False,el,65.0
Mirsini1946041,True,65,62,3,13,0.9538,41,62,38,22,0.3548,tomanifesto,7,0.1129,13,14,4998,2858,189476,2023-10-29T10:03:08+02:00,True,False,False,el,64.83
Anastasia7882,True,15,15,0,2,1.0,10,15,13,1,0.0667,AdonisGeorgiadi,2,0.1333,4,2,861,871,48939,2022-09-29T08:07:34+03:00,True,False,False,en,64.83
giannMak,True,87,83,4,10,0.954,30,83,60,32,0.3855,zneraida,4,0.0482,29,20,6828,6711,174562,2015-02-14T19:22:12+02:00,False,False,False,el,64.65
nickthegreek5,True,285,281,4,18,0.986,88,281,150,87,0.3096,Mirsini1946041,11,0.0391,52,78,6419,2511,386413,2011-05-02T23:55:53+03:00,False,False,False,el,64.55
MariaDecokeke,True,98,97,1,22,0.9898,42,97,53,25,0.2577,Technomagos,7,0.0722,15,17,6650,3297,294247,2015-04-04T17:37:38+03:00,True,False,False,und,64.23
DonConsclavios,True,64,62,2,13,0.9688,41,62,24,15,0.2419,n_palaiopanou,8,0.129,36,41,308,827,6762,2023-07-03T17:57:03+03:00,True,False,True,el,63.83
Marios59885699,True,11,11,0,1,1.0,6,11,8,3,0.2727,visegrad24,2,0.1818,3,1,411,420,168844,2019-11-18T22:37:46+02:00,True,False,False,,63.41
lidakis_manos,True,23,23,0,6,1.0,6,23,21,7,0.3043,MsLouellaDeVil,3,0.1304,10,5,745,672,29896,2022-08-08T14:25:22+03:00,True,False,False,,63.37
ZafiriaF,True,20,20,0,2,1.0,7,20,16,4,0.2,qasireu,3,0.15,0,2,11237,6689,62252,2011-09-01T12:43:30+03:00,True,False,False,el,63.25
B2hBk3gFaa2fH4W,True,7,7,0,0,1.0,7,7,5,0,0.0,skasselakis,3,0.4286,0,5,1639,2412,7139,2020-01-26T18:10:16+02:00,True,False,False,el,63.04
PITT1742510,True,5,5,0,1,1.0,4,5,5,2,0.4,Krasaki_Tsou,1,0.2,0,0,82,290,2270,2026-01-26T23:08:37+02:00,True,False,False,,63.0
ixnilatis1,True,9,9,0,0,1.0,8,9,9,1,0.1111,Christo34335862,1,0.1111,0,0,443,2043,14301,2016-11-14T16:56:02+02:00,True,False,False,und,62.78
nilsholgerson_,True,9,9,0,1,1.0,4,9,9,4,0.4444,ThanosTzimeros,1,0.1111,1,0,4899,4528,29638,2013-08-04T23:50:47+03:00,True,False,False,el,62.78
MenoEdo,True,121,113,8,25,0.9339,43,113,84,34,0.3009,ellada24,6,0.0531,18,11,2704,2011,179526,2021-03-28T11:42:30+03:00,True,False,False,el,62.73
MKioulafa,True,81,70,11,23,0.8642,47,70,38,26,0.3714,K_Sav215,10,0.1429,27,33,3286,4973,189789,2019-07-28T17:35:51+03:00,True,False,False,und,62.25
bananarchyson,True,10,10,0,1,1.0,9,10,10,0,0.0,haberinolsun_x,1,0.1,0,0,4353,2264,362731,2015-11-03T23:13:23+02:00,False,False,False,en,62.25
GiotaPapapetrou,True,193,190,3,5,0.9845,179,190,99,18,0.0947,enikos_gr,20,0.1053,26,23,4690,3426,457712,2021-01-15T01:08:56+02:00,True,False,False,,61.93
Chaos_kreator,True,6,6,0,0,1.0,2,6,6,3,0.5,hellaspecial,1,0.1667,3,4,680,766,34064,2011-05-25T19:51:41+03:00,False,False,False,en,61.67
JimyWis,True,6,6,0,0,1.0,4,6,6,2,0.3333,Ander_Bruckes,1,0.1667,0,2,657,1735,16211,2021-04-06T20:17:16+03:00,True,False,False,el,61.67
2Harvard2,True,1,1,0,0,1.0,1,1,1,1,1.0,ellada24,1,1.0,0,0,574,1149,11037,2009-12-23T11:36:46+02:00,False,False,False,en,61.25
AndriotGreg,True,1,1,0,0,1.0,1,1,1,1,1.0,Agie2a,1,1.0,0,0,1276,1278,9394,2018-02-09T00:03:59+02:00,True,False,False,und,61.25
ChrisDarko39,True,1,1,0,0,1.0,1,1,1,1,1.0,Tiramolas_,1,1.0,1,0,3769,3937,15511,2011-05-11T12:14:11+03:00,False,False,False,el,61.25
pOURc3ero9j906K,True,1,1,0,0,1.0,1,1,1,1,1.0,GeorghyZhukov,1,1.0,0,0,3083,2310,5065,2021-08-11T13:13:52+03:00,True,False,False,,61.25
johnblandos,True,73,65,8,6,0.8904,44,65,49,19,0.2923,omadaalithias,3,0.0462,14,15,1960,2952,157009,2013-11-18T11:12:20+02:00,True,False,False,,61.01
chkls,True,10,10,0,4,1.0,7,10,9,0,0.0,giannis_kalyvas,2,0.2,2,0,1585,757,78243,2011-03-26T22:01:55+02:00,True,False,False,el,60.75
aekzurich21,True,8,8,0,0,1.0,6,8,8,1,0.125,aekbcgr,1,0.125,5,1,266,850,16693,2023-06-24T12:33:54+03:00,True,False,False,en,60.62
AgelisDimitris,True,205,181,24,55,0.8829,90,181,90,49,0.2707,panta_tif,11,0.0608,34,40,2180,2288,189826,2020-04-23T17:22:09+03:00,True,False,False,,60.57
CharilaosPapad1,True,5,5,0,2,1.0,2,5,5,2,0.4,silaserafim,1,0.2,0,0,359,384,12865,2021-12-05T18:41:01+02:00,True,False,False,el,60.5
G4Heron,True,69,64,5,15,0.9275,60,64,49,10,0.1562,trescommeilfaut,4,0.0625,4,9,10245,6921,294882,2015-03-11T23:03:35+02:00,False,False,False,el,60.43
thanosvz,True,6,6,0,1,1.0,3,6,6,2,0.3333,sinakatsarou,1,0.1667,2,0,2204,3121,38878,2010-03-19T11:43:16+02:00,False,False,False,,60.42
Leniw_Lenia,True,8,8,0,0,1.0,6,8,7,0,0.0,ntalaoura,2,0.25,5,2,544,530,17445,2022-01-15T10:56:17+02:00,True,False,False,,60.0
Torquem21743459,True,8,8,0,2,1.0,3,8,7,2,0.25,n_palaiopanou,2,0.25,6,9,527,1418,15780,2018-06-19T23:40:49+03:00,True,False,False,el,60.0
NikosMichael6,True,2,2,0,0,1.0,0,2,1,2,1.0,NikosMichael6,2,1.0,0,0,28980,4069,50620,2021-04-13T11:25:47+03:00,True,False,True,en,60.0
Anna_Moun,True,1,1,0,1,1.0,0,1,1,1,1.0,GeorghyZhukov,1,1.0,0,0,1438,1367,22322,2017-08-17T17:55:17+03:00,True,False,False,,60.0
Daedalus_theG,True,1,1,0,0,1.0,0,1,1,1,1.0,4fABkkc5xTv2aek,1,1.0,0,0,928,893,6379,2025-09-07T06:24:39+03:00,True,False,False,en,60.0
Perdim1,True,1,1,0,0,1.0,0,1,1,1,1.0,omadaalithias,1,1.0,0,0,707,869,14563,2012-06-10T11:39:25+03:00,False,False,False,el,60.0
moonshinegr,True,1,1,0,1,1.0,0,1,1,1,1.0,GeorghyZhukov,1,1.0,0,0,546,400,24545,2015-05-05T18:11:24+03:00,True,False,False,und,60.0
temporasmores,True,1,1,0,0,1.0,0,1,1,1,1.0,prng2777,1,1.0,0,0,7970,220,58827,2009-07-02T15:38:23+03:00,False,False,False,el,60.0
zzografo,True,1,1,0,0,1.0,0,1,1,1,1.0,omadaalithias,1,1.0,0,0,545,523,18719,2023-03-04T15:40:50+02:00,True,False,False,el,60.0
vythos70,True,146,129,17,5,0.8836,98,129,95,25,0.1938,panta_tif,10,0.0775,26,78,10526,10486,392128,2020-11-30T17:40:38+02:00,True,False,False,el,59.61
aggelikiME25,True,115,110,5,6,0.9565,106,110,84,3,0.0273,xa_xa_xa_xo_xo,7,0.0636,74,11,5557,1944,304493,2016-04-14T22:58:59+03:00,True,False,False,el,59.52
knock88082182,True,6,6,0,1,1.0,4,6,6,1,0.1667,NIKSOTIROPOYLOS,1,0.1667,0,0,498,1143,33700,2020-11-13T08:02:03+02:00,True,False,False,,59.17
HouseElisabeth_,True,7,7,0,0,1.0,6,7,7,0,0.0,Cursed41926,1,0.1429,3,0,490,1047,6214,2016-12-11T22:15:34+02:00,False,False,False,,58.93
tasoskar11,True,9,9,0,1,1.0,0,9,8,4,0.4444,n_palaiopanou,2,0.2222,5,5,226,316,2686,2011-01-25T13:59:27+02:00,False,False,False,qst,58.89
klikr,True,38,33,5,6,0.8684,21,33,21,1,0.0303,Technomagos,10,0.303,4,11,1105,1194,44762,2011-07-01T23:19:12+03:00,False,False,False,und,58.88
MariaKagia4603,True,7,7,0,1,1.0,4,7,7,1,0.1429,ChristinaA43891,1,0.1429,2,0,122,339,3178,2025-01-09T18:11:36+02:00,True,False,False,,58.57
silaserafim,True,24,23,1,3,0.9583,19,23,23,1,0.0435,RestIsPolitics,1,0.0435,5,4,40749,2207,449471,2010-10-30T13:05:09+03:00,False,False,False,en,58.38
ScroogeKifissia,True,45,40,5,13,0.8889,40,40,30,2,0.05,MaryMary_1,6,0.15,4,7,22653,21890,55274,2021-09-15T15:14:24+03:00,True,False,False,el,58.36
Protostatis,True,5,5,0,0,1.0,5,5,5,0,0.0,AretiAthanasiu,1,0.2,5,1,2264,1316,81145,2011-10-03T23:00:59+03:00,True,False,False,el,58.25
QuercusLg,True,34,28,6,4,0.8235,24,28,23,5,0.1786,giorgoschris2,4,0.1429,3,5,1083,1202,142688,2022-07-18T12:10:29+03:00,True,False,False,el,57.93
Nikos2501,True,6,6,0,0,1.0,3,6,6,1,0.1667,Tiana_Celine_23,1,0.1667,0,0,502,127,33858,2021-12-30T19:30:04+02:00,True,False,False,,57.92
AnnaDiEpifanio1,True,5,5,0,0,1.0,2,5,5,1,0.2,i_athina_mas,1,0.2,2,1,532,695,17882,2018-08-05T01:52:43+03:00,True,False,False,el,57.5
loukasspetses13,True,2,2,0,0,1.0,2,2,2,2,1.0,DvsDvs60195368,1,0.5,0,1,177,261,7953,2024-11-17T12:07:48+02:00,True,False,False,,57.5
Ah_riman,True,29,27,2,11,0.931,14,27,11,8,0.2963,Technomagos,8,0.2963,3,7,9213,8776,98270,2017-04-18T17:02:30+03:00,False,False,True,und,57.49
greek_paris_13,True,34,32,2,15,0.9412,17,32,24,4,0.125,HistoryCyprus,4,0.125,13,8,6908,2864,147737,2011-10-17T02:12:07+03:00,False,False,False,el,57.32
TheMadoula,True,40,37,3,7,0.925,14,37,25,14,0.3784,n_palaiopanou,6,0.1622,15,28,3087,3675,64492,2010-03-10T17:51:56+02:00,False,False,False,,57.17
SenzakiKamo,True,36,34,2,7,0.9444,14,34,29,12,0.3529,MsLouellaDeVil,3,0.0882,14,7,549,411,55593,2015-02-20T15:04:46+02:00,True,False,False,ja,56.73
GeorgiadouL,True,10,10,0,3,1.0,2,10,8,1,0.1,tzavelaniki,2,0.2,4,6,4628,3916,104149,2015-04-30T19:47:59+03:00,False,False,False,und,56.0
Briassulis,True,195,140,55,75,0.7179,68,140,72,46,0.3286,Briassulis,11,0.0786,48,81,1819,1175,269735,2021-01-14T10:36:35+02:00,True,False,False,el,55.84
RockRock222555,True,78,57,21,34,0.7308,33,57,41,17,0.2982,GeorghyZhukov,4,0.0702,14,14,1737,1852,67503,2021-03-17T18:37:02+02:00,True,False,False,el,55.75
Anthology2026,True,115,95,20,11,0.8261,76,95,85,6,0.0632,elonmusk,4,0.0421,10,10,300,2670,431,2026-02-24T21:21:02+02:00,True,False,False,el,55.28
phtochos1,True,47,39,8,0,0.8298,36,39,29,1,0.0256,KaroutsosTh,3,0.0769,5,8,11132,9230,145040,2022-04-11T16:18:56+03:00,True,False,False,el,55.2
anasiropiastos,True,32,27,5,7,0.8438,17,27,10,1,0.037,starbats_gr,10,0.3704,12,5,350,291,7722,2025-06-15T13:03:54+03:00,True,False,False,el,55.04
JtfYiannis,True,2,2,0,1,1.0,0,2,2,2,1.0,GeorghyZhukov,1,0.5,2,0,2386,3359,12399,2016-03-28T15:32:58+03:00,False,False,False,,55.0
Kon_Dalaoura,True,2,2,0,0,1.0,0,2,2,2,1.0,omadaalithias,1,0.5,5,0,31,132,1368,2024-05-19T13:44:34+03:00,True,False,False,el,55.0
